Entry Name K12	Entry Name BL21(DE3)	Category	Description	Protein MW	Protein Len	Unique Peptides	Unique Spectra	Total #spectra
YGAP_ECOLI	C6EJV7_ECOBD	B	Predicted inner membrane protein with hydrolase activity (Rhodanese domain protein)	1,024.63	174	3	4	6
YGAU_ECOLI	C6EJW0_ECOBD	A	Peptidoglycan-binding LysM (Putative uncharacterized protein ygaU)	1,898.06	149	10	11	17
YGAZ_ECOLI	C6EJU4_ECOBD	B	AzlC family protein (Predicted transporter)	1,983.02	245	1	1	1
YGDI_ECOLI	C6EJ57_ECOBD	I	Putative uncharacterized protein (Putative uncharacterized protein ygdI)	1,322.61	75	1	1	1
YGER_ECOLI	C6EIP3_ECOBD	I	Peptidase M23 (Tetratricopeptide repeat transcriptional regulator)	1,162.64	251	7	7	8
YGFX_ECOLI	C6EIL2_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein ygfX)	1,128.64	135	2	2	4
YGGE_ECOLI	C6EII7_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yggE)	1,736.96	246	15	17	26
YGGG_ECOLI	C6EIH3_ECOBD	I	Peptidase M48 Ste24p	1,360.74	252	10	10	11
YGGN_ECOLI	C6EIF3_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yggN)	9.184.891	239	1	1	1
YGGT_ECOLI	C6EIF9_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	2,206.30	188	2	2	2
YGHZ_ECOLI	C6EHZ1_ECOBD	A	Aldo-keto reductase (Aldo/keto reductase)	716.405	346	1	1	2
YGIB_ECOLI	C6EHV7_ECOBD	A	UPF0441 protein ygiB	9.334.537	223	6	8	10
YGIM_ECOLI	C6EHU0_ECOBD	B	Predicted signal transduction protein (SH3 domain) (SH3 domain protein)	9.145.306	206	18	25	42
YHAH_ECOLI	C6EHN9_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	9.995.148	121	1	1	1
YHBJ_ECOLI	C6EH22_ECOBD	A	UPF0042 nucleotide-binding protein yhbJ	1,574.78	284	1	1	1
YHCB_ECOLI	C6EGZ9_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yhcB)	1,858.86	132	15	27	116
YHDP_ECOLI	C6EGL5_ECOBD	H	Conserved membrane protein, predicted transporter (Uncharacterized protein YhdP)	1,635.86	1266	4	4	4
YHES_ECOLI	C6EGB1_ECOBD	F1	ABC transporter related (Fused predicted transporter subunits of ABC superfamily: ATP-binding components)	7.734.264	637	1	1	1
YHFK_ECOLI	C6EGA5_ECOBD	B	Integral membrane protein, YccS/YhfK family	8.985.433	696	9	10	16
YHHJ_ECOLI	C6EEJ9_ECOBD	B	ABC-2 type transporter (Predicted transporter subunit: membrane component of ABC superfamily)	1,967.03	374	1	1	2
YHHM_ECOLI	C6EFA7_ECOBD	B	Putative receptor	1,503.71	119	7	8	15
YHII_ECOLI	C6EEJ7_ECOBD	B	Predicted HlyD family secretion protein (Secretion protein HlyD family protein)	2,019.05	355	20	23	28
YHJD_ECOLI	C6EEG1_ECOBD	B	Conserved inner membrane protein (Ribonuclease)	1,861.00	337	3	4	4
YHJG_ECOLI	C6EEF9_ECOBD	B	AsmA family protein (Predicted outer membrane biogenesis protein)	6.733.628	691	11	13	21
YHJJ_ECOLI	C6EEF6_ECOBD	G	Peptidase M16 domain protein (Predicted zinc-dependent peptidase)	1,577.85	498	10	10	13
YHJK_ECOLI	C6EEF4_ECOBD	B	Diguanylate cyclase/phosphodiesterase with extracellular sensor (Predicted diguanylate cyclase)	9.865.418	649	9	10	12
YHJU_ECOLI	C6EEE5_ECOBD	B	Cellulose synthase operon protein YhjU (Predicted inner membrane protein)	790.424	559	2	2	2
YHJV_ECOLI	C6EEE1_ECOBD	B	Predicted transporter (Serine transporter)	1,002.56	423	1	1	1
YIAD_ECOLI	C6EEC9_ECOBD	I	OmpA/MotB domain protein (Predicted outer membrane lipoprotein)	2,273.18	219	17	26	41
YIAF_ECOLI	C6EEC7_ECOBD	E	Putative uncharacterized protein (Putative uncharacterized protein yiaF)	9.865.519	236	15	27	59
YIBN_ECOLI	C6EDH8_ECOBD	B	Predicted rhodanese-related sulfurtransferase (Rhodanese domain protein)	1,002.57	143	14	19	63
YIBP_ECOLI	C6EDH6_ECOBD	G	Peptidase M23 (Protease with a role in cell division)	9.305.256	419	21	21	35
YICH_ECOLI	C6EDD4_ECOBD	B	AsmA family protein (Putative uncharacterized protein yicH)	1,166.62	569	21	27	64
YICN_ECOLI	C6EDA6_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yicN)	1,154.65	150	5	5	11
YIDE_ECOLI	C6ED85_ECOBD	B	Putative uncharacterized protein yidE (YidE/YbjL duplication)	1,327.77	553	2	2	2
YIFE_ECOLI	C6EG45_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yifE)	1,026.49	112	1	1	1
YIFK_ECOLI	C6EG16_ECOBD	B	Amino acid permease-associated region (Predicted transporter)	9.695.264	461	4	5	5
YIFL_ECOLI	C6EG06_ECOBD	I	Predicted lipoprotein (Putative uncharacterized protein)	1,108.49	67	2	2	7
YIGA_ECOLI	C6EG04_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yigA)	9.725.474	235	1	1	1
YIGB_ECOLI	C6EG02_ECOBD	A	HAD-superfamily hydrolase, subfamily IA, variant 1 (Predicted hydrolase)	1,136.53	238	1	1	1
YIHW_ECOLI	C6EF17_ECOBD	A	Predicted DNA-binding transcriptional regulator (Transcriptional regulator, DeoR family)	1,308.65	261	1	1	1
YIHY_ECOLI	C6EF15_ECOBD	B	Ribonuclease BN	1,312.65	290	3	3	3
YIIQ_ECOLI	C6EEX8_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yiiQ)	930.562	199	8	10	10
YJBB_ECOLI	C6EE04_ECOBD	B	Predicted transporter (Sodium-dependent inorganic phosphate (Pi) transporter)	1,949.05	543	7	10	13
YJCD_ECOLI	C6ED60_ECOBD	B	Predicted permease (Xanthine/uracil/vitamin C permease)	1,081.53	449	2	3	6
YJCE_ECOLI	C6ED59_ECOBD	B	Na+/H+ antiporter (Predicted cation/proton antiporter)	915.537	549	11	15	26
YJEI_ECOLI	C6ECY1_ECOBD	I	Putative uncharacterized protein (Putative uncharacterized protein yjeI)	1,986.98	117	1	2	5
YJEP_ECOLI	C6ECW6_ECOBD	B	MscS Mechanosensitive ion channel (Predicted mechanosensitive channel)	1,063.50	1107	33	37	49
YJIN_ECOLI	C6EBP2_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,375.79	426	2	2	2
YJIY_ECOLI	C6EBM6_ECOBD	B	Carbon starvation protein CstA (Predicted inner membrane protein)	1,385.73	716	10	12	20
YJJK_ECOLI	C6EBI0_ECOBD	F1	ABC transporter related (Fused predicted transporter subunits of ABC superfamily: ATP-binding components)	1,173.59	555	5	5	7
YLAB_ECOLI	C6EL07_ECOBD	B	Conserved inner membrane protein (EAL domain protein)	9.584.953	516	2	2	2
YLAC_ECOLI	C6EL06_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	1,596.91	156	2	2	3
YLIF_ECOLI	C6EIU9_ECOBD	B	Diguanylate cyclase (Predicted diguanylate cyclase)	2,408.34	442	1	1	1
YMBA_ECOLI	C6EI30_ECOBD	E	Putative uncharacterized protein	1,900.02	187	3	3	4
YNCD_ECOLI	C6EER2_ECOBD	H	Predicted iron outer membrane transporter (TonB-dependent receptor)	9.754.643	700	2	2	4
YNCE_ECOLI	C6EER1_ECOBD	G	Putative uncharacterized protein (Putative uncharacterized protein yncE)	1,399.68	353	2	2	2
YNFC_ECOLI	C6EDR3_ECOBD	E	Putative uncharacterized protein	961.495	248	3	3	3
YNIB_ECOLI	C6ECN2_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	1,688.92	178	2	3	4
YNJB_ECOLI	C6ECK3_ECOBD	G	Extracellular solute-binding protein family 1 (Putative uncharacterized protein ynjB)	1,980.04	388	1	1	1
YNJD_ECOLI	C6ECK1_ECOBD	F1	ABC transporter related (Predicted transporter subunit: ATP-binding component of ABC superfamily)	1,001.50	217	1	1	1
YOAA_ECOLI	C6EC23_ECOBD	A	Conserved protein with nucleoside triphosphate hydrolase domain (Putative enzyme)	1,624.87	636	1	1	1
YOAE_ECOLI	C6EC15_ECOBD	B	Fused predicted membrane protein/conserved protein (Integral membrane protein TerC)	759.436	518	6	6	14
YOBH_ECOLI	C6EC03_ECOBD	B	Putative uncharacterized protein	1,448.76	79	1	1	1
YOJI_ECOLI	C6E9Y8_ECOBD	B	Cyclic peptide transporter (Fused predicted multidrug transport subunits of ABC superfamily: membrane component/ATP-binding component)	1,441.73	547	4	4	6
YPDA_ECOLI	C6EL88_ECOBD	B	Predicted sensory kinase in two-component system with YpdB (Signal transduction histidine kinase, LytS) (EC 2.7.13.3)	9.905.731	565	4	4	6
YPFJ_ECOLI	C6EKN6_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein ypfJ)	1,119.50	287	6	6	9
YPJD_ECOLI	C6EJY1_ECOBD	B	Cytochrome c assembly protein (Predicted inner membrane protein)	1,807.87	288	1	1	1
YQEG_ECOLI	C6EIP8_ECOBD	B	Predicted transporter (Serine transporter)	1,166.62	409	2	2	2
YQHA_ECOLI	C6EHZ0_ECOBD	B	UPF0114 protein yqhA	1,023.51	164	4	6	7
YQIC_ECOLI	C6EHV1_ECOBD	A	Putative uncharacterized protein (Putative uncharacterized protein yqiC)	1,058.60	96	1	1	1
YQJD_ECOLI	C6EHP5_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein yqjD)	1,680.82	101	5	5	9
YQJE_ECOLI	C6EHP4_ECOBD	B	Conserved inner membrane protein (Putative uncharacterized protein)	1,260.61	134	3	3	10
YRAM_ECOLI	C6EH78_ECOBD	I	LppC family lipoprotein (Putative uncharacterized protein yraM)	1,142.66	678	17	18	27
YRAP_ECOLI	C6EH75_ECOBD	I	Putative uncharacterized protein yraP (Transport-associated)	9.935.364	191	8	10	19
YRAR_ECOLI	C6EH73_ECOBD	A	NAD-dependent epimerase/dehydratase (Predicted nucleoside-diphosphate-sugar epimerase)	9.125.261	211	2	2	2
YTFB_ECOLI	C6ECD8_ECOBD	B	Opacity-associated protein A (Predicted cell envelope opacity-associated protein)	2,197.07	212	2	3	6
YTFF_ECOLI	C6ECD4_ECOBD	B	Putative uncharacterized protein	2,973.65	321	1	1	1
YTFL_ECOLI	C6ECC7_ECOBD	B	Predicted inner membrane protein (Putative uncharacterized protein)	1,313.68	447	16	22	49
YTFM_ECOLI	C6ECC5_ECOBD	H	Predicted outer membrane protein and surface antigen (Surface antigen (D15))	2,193.15	577	3	3	6
YTFN_ECOLI	C6ECC4_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein ytfN)	9.895.196	1259	3	3	3
YTFQ_ECOLI	C6ECC1_ECOBD	G	Periplasmic binding protein/LacI transcriptional regulator (Predicted sugar transporter subunit: periplasmic-binding component of ABC superfamily)	1,287.69	318	1	1	1
ZIPA_ECOLI	C6EL66_ECOBD	B	Cell division protein zipA	6.432.868	328	13	19	36
ZNTB_ECOLI	C6EFP1_ECOBD	B	Mg2 transporter protein CorA family protein (Zinc transporter)	1,072.64	327	5	5	14
ZNUC_ECOLI	C6EBW9_ECOBD	F1	ABC transporter related (High-affinity zinc transporter ATPase)	8.044.615	251	7	8	8
ZRAS_ECOLI	C6EE15_ECOBD	B	Histidine kinase (Sensory histidine kinase in two-component regulatory system with ZraR)	644.409	458	3	3	3
Null	IPI:CON_00019359.3|SWISS-PROT:P35527_ECOBD			812.499	0	34	46	342
Null	IPI:CON_00220327.3|SWISS-PROT:P04264_ECOBD			9.455.001	0	50	64	621
Null	IPI:CON_00009865.2|SWISS-PROT:P13645_ECOBD			1,003.55	0	39	53	531
Null	IPI:CON_IPI00011694.1|SWISS-PROT:P07477_ECOBD			9.065.044	0	2	3	39
Null	IPI:CON_00384444.5|SWISS-PROT:P02533_ECOBD			1,425.70	0	16	18	109
Null	IPI:CON_00021304.1|SWISS-PROT:P35908_ECOBD			8.314.936	0	39	45	392
Null	C6EG16-R_ECOBD			1,286.78	0	1	1	1
Null	IPI:CON_CASK|SWISS-PROT:P02668_ECOBD			1,266.56	0	4	5	32
Null	IPI:CON_00300725.7|SWISS-PROT:P02538_ECOBD			1,016.54	0	17	19	71
Null	IPI:CON_00009867.3|SWISS-PROT:P13647_ECOBD			1,016.54	0	20	22	146
Null	IPI:CON_IPI00290078.5|SWISS-PROT:P19013_ECOBD			1,286.58	0	3	3	3
Null	C6EI52-R_ECOBD			7.753.767	0	1	1	1
Null	IPI:CON_CASA2|SWISS-PROT:P02663_ECOBD			9.034.683	0	6	6	13
Null	IPI:CON_CASB|SWISS-PROT:P02666_ECOBD			7.804.979	0	5	6	24
Null	C6E9T0-R_ECOBD			1,088.58	0	1	1	1
Null	IPI:CON_00009866.6|SWISS-PROT:P13646-1_ECOBD			1,132.51	0	3	3	4
Null	IPI:CON_00347110.2|TREMBL:Q6NXH9_ECOBD			1,133.56	0	7	7	22
Null	IPI:CON_IPI00290857.2|SWISS-PROT:P12035_ECOBD			1,194.61	0	4	4	5
Null	IPI:CON_CASA1|SWISS-PROT:P02662_ECOBD			1,267.70	0	5	6	37
Null	C6EBG7-R_ECOBD			7.024.258	0	1	1	1
Null	IPI:CON_00217963.3|SWISS-PROT:P08779_ECOBD			8.073.996	0	10	12	32
Null	IPI:CON_IPI00290077.1|SWISS-PROT:P19012_ECOBD			8.073.996	0	4	4	4
Null	IPI:CON_00708398.1|SWISS-PROT:P02769_ECOBD			1,443.64	0	5	5	13
Null	IPI:CON_00293665.7|SWISS-PROT:P04259_ECOBD			1,435.74	0	12	13	14
Null	IPI:CON_00622240.4|SWISS-PROT:Q3TTY5_ECOBD			9.965.222	0	4	4	4
Null	IPI:CON_00230365.5|SWISS-PROT:Q9QWL7,IPI:CON_00450768.7|SWISS-PROT:Q04695,IPI:CON_IPI00230365.5|SWISS-PROT:Q9QWL7,IPI:CON_IPI00450768.7|SWISS-PROT:Q04695_ECOBD			1,345.68	0	3	3	4
Null	IPI:CON_LACB|SWISS-PROT:P02754_ECOBD			2,091.13	0	5	6	14
Null	C6EBV1-R_ECOBD			1,489.76	0	1	1	1
Null	C6EJQ4-R_ECOBD			1,663.79	0	1	1	1
Null	IPI:CON_00299145.9|SWISS-PROT:P48668_ECOBD			1,350.73	0	14	15	29
Null	IPI:CON_00468956.4|SWISS-PROT:Q9R0H5_ECOBD			1,132.61	0	5	5	10
Null	"IPI:CON_IPI00174775.2|TREMBL:Q32MB2;Q86Y46_ECOBD"			1,132.61	0	4	4	7
Null	IPI:CON_00686012.3|TREMBL:Q0VCM5-R_ECOBD			7.473.995	0	1	1	2
Null	IPI:CON_104456|SWISS-PROT:P78385,IPI:CON_120456|TREMBL:Q6NT21_ECOBD			973.495	0	1	1	1
Null	C6EE03-R_ECOBD			7.033.622	0	1	1	1
Null	IPI:CON_106456|SWISS-PROT:P78386_ECOBD			9.514.782	0	1	1	1
Null	C6EDX1-R_ECOBD			6.943.519	0	1	1	2
Null	C6EBJ2-R_ECOBD			7.183.841	0	1	1	1
Null	C6EDQ8,C6EI86_ECOBD			8.214.263	0	1	1	1
Null	C6EJW3-R_ECOBD			5.873.148	0	1	1	1
Null	IPI:CON_00166205.2|TREMBL:Q7RTT2,IPI:CON_IPI00166205.2|SWISS-PROT:Q8N1N4-2_ECOBD			1,442.75	0	1	1	1
Null	IPI:CON_IPI00328103.3|SWISS-PROT:Q7Z3Y8_ECOBD			1,109.49	0	3	3	4
Null	IPI:CON_LYSOZYME|SWISS-PROT:P00698_ECOBD			1,428.65	0	1	1	2
Null	C6ECS5,C6EKK8-R_ECOBD			6.443.726	0	1	1	1
Null	IPI:CON_00697851.1|SWISS-PROT:Q5XQN5-R_ECOBD			7.324.326	0	1	1	1
Null	C6EKP9-R_ECOBD			7.624.145	0	1	1	2
Null	IPI:CON_IPI00131209.3|TREMBL:Q3ZAW8,IPI:CON_IPI00874585.1|SWISS-PROT:Q9Z2K1_ECOBD			1,202.60	0	1	2	3
Null	C6EG93-R_ECOBD			8.154.735	0	1	1	1
Null	C6EH71-R_ECOBD			8.435.049	0	1	1	1
Null	IPI:CON_00697851.1|SWISS-PROT:Q5XQN5_ECOBD			1,093.53	0	1	1	2
Null	C6EFL1-R_ECOBD			8.764.535	0	1	1	1
Null	C6EAQ9,C6EB55_ECOBD			9.364.786	0	1	1	1
Null	C6EL59-R_ECOBD			1,072.55	0	1	1	1
Null	IPI:CON_IPI00376379.3|SWISS-PROT:Q7Z794_ECOBD			1,179.60	0	1	1	3
