Entry Name K12	Entry Name BL21(DE3)	Category	Description	Protein MW	Protein Len	Unique Peptides	Unique Spectra	Total #spectra
QOR1_ECOLI	C6EDW9_ECOBD	A	Alcohol dehydrogenase zinc-binding domain protein (Quinone oxidoreductase, NADPH-dependent) (EC 1.6.5.5)	9.545.003	327	2	2	2
QSEB_ECOLI	C6EHW8_ECOBD	A	DNA-binding response regulator in two-component regulatory system with QseC (Two component transcriptional regulator, winged helix family)	1,090.51	219	1	1	1
QSEC_ECOLI	C6EHW7_ECOBD	B	Histidine kinase (Sensory histidine kinase in two-component regulatory system with QseB) (EC 2.7.3.-)	8.774.019	449	16	19	28
QUEC_ECOLI	C6EL19_ECOBD	B	7-cyano-7-deazaguanine synthase (EC 6.3.-.-) (7-cyano-7-carbaguanine synthase) (PreQ(0) synthase) (Queuosine biosynthesis protein queC)	1,843.05	231	1	1	1
RADA_ECOLI	C6EBI2_ECOBD	A	DNA repair protein radA	1,320.70	460	8	8	9
RAIA_ECOLI	C6EJZ4_ECOBD	A	Cold shock protein associated with 30S ribosomal subunit (Sigma 54 modulation protein/ribosomal protein S30EA)	1,865.95	113	5	6	11
RBFA_ECOLI	C6EH58_ECOBD	A	Ribosome-binding factor A	9.555.936	133	4	4	4
RBSB_ECOLI	C6EG51_ECOBD	G	D-ribose transporter subunit (Periplasmic binding protein/LacI transcriptional regulator)	1,571.82	296	3	3	3
RBSC_ECOLI	C6EJ66_ECOBD	B	Inner-membrane translocator (Ribose transport system permease protein rbsC)	1,125.50	327	1	1	1
RCSC_ECOLI	C6E9Y2_ECOBD	B	Histidine kinase	1,666.82	949	13	14	23
RCSF_ECOLI	C6EA88_ECOBD	I	Outer membrane lipoprotein (Predicted outer membrane protein, signal)	1,445.78	134	8	13	55
RDOA_ECOLI	C6EF44_ECOBD	A	Aminoglycoside phosphotransferase (Predicted kinase)	1,544.80	328	1	1	1
RELA_ECOLI	C6EJ88_ECOBD	A	(P)ppGpp synthetase I, SpoT/RelA (EC 2.7.6.5) ((P)ppGpp synthetase I/GTP pyrophosphokinase) (EC 2.7.6.5)	1,421.68	744	9	10	13
RF2_ECOLI	C6EIL7_ECOBD	A	Peptide chain release factor 2 (RF-2)	8.724.949	365	4	4	4
RFAC_ECOLI	C6EDG9_ECOBD	A	ADP-heptose:LPS heptosyl transferase I (EC 2.-.-.-) (Lipopolysaccharide heptosyltransferase I)	2,745.44	326	6	6	9
RFAF_ECOLI	C6EDH0_ECOBD	A	ADP-heptose:LPS heptosyltransferase II (EC 2.-.-.-) (Lipopolysaccharide heptosyltransferase II)	9.495.102	348	2	2	2
RFAG_ECOLI	C6EDG0_ECOBD	A	Glucosyltransferase I (Glycosyl transferase group 1)	8.754.945	374	5	5	6
RFAL_ECOLI	C6EDG8_ECOBD	B	Lipid A-core, surface polymer ligase (O-antigen polymerase)	1,025.53	417	1	1	1
RFAP_ECOLI	C6EDG1_ECOBD	A	Lipopolysaccharide kinase	1,577.83	265	8	9	9
RFAQ_ECOLI	C6EDF9_ECOBD	A	Lipopolysaccharide heptosyltransferase III	2,067.06	340	1	1	1
RHLB_ECOLI	C6EG33_ECOBD	A	ATP-dependent RNA helicase (DEAD/DEAH box helicase domain protein)	1,641.85	421	34	38	56
RHO_ECOLI	C6EG30_ECOBD	A	Transcription termination factor Rho	1,653.91	419	21	25	32
RHSB_ECOLI	C6EF92_ECOBD	A	RhsB element core protein RshB (YD repeat protein)	1,159.65	1411	1	1	1
RHTA_ECOLI	C6EIW9_ECOBD	B	Putative uncharacterized protein (Threonine and homoserine efflux system)	8.444.776	295	1	1	1
RHTB_ECOLI	C6EF87_ECOBD	B	Homoserine/threonine efflux pump (Neutral amino-acid efflux system)	1,102.63	206	1	1	1
RHTC_ECOLI	C6EF88_ECOBD	B	Homoserine/threonine efflux pump (Threonine efflux system)	1,409.76	206	1	1	2
RIBA_ECOLI	C6EFV7_ECOBD	A	GTP cyclohydrolase-2 (EC 3.5.4.25) (GTP cyclohydrolase II)	8.995.309	196	1	1	1
RIMJ_ECOLI	C6EHE7_ECOBD	A	Ribosomal-protein-S5-alanine N-acetyltransferase (EC 2.3.1.128) (Ribosomal-protein-alanine N-acetyltransferase) (EC 2.3.1.128)	1,114.52	194	2	2	4
RIMM_ECOLI	C6EJY4_ECOBD	A	Ribosome maturation factor rimM	1,549.90	182	1	1	1
RIMN_ECOLI	C6EGI4_ECOBD	A	Predicted ribosome maturation factor (SUA5/yciO/yrdC domain protein)	1,499.77	190	1	1	1
RIMP_ECOLI	C6EH55_ECOBD	A	Putative uncharacterized protein	1,261.72	140	1	1	1
RIR1_ECOLI	C6E9W7_ECOBD	A	Ribonucleoside-diphosphate reductase (EC 1.17.4.1)	1,286.71	761	7	7	8
RIR2_ECOLI	C6E9W6_ECOBD	B	Ribonucleotide reductase (Ribonucleotide-diphosphate reductase beta subunit) (EC 1.17.4.1)	1,046.52	376	3	3	3
RISB_ECOLI	C6ELG9_ECOBD	A	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (Lumazine synthase) (EC 2.5.1.9) (Riboflavin synthase beta chain)	1,659.90	156	2	3	5
RL1_ECOLI	C6EE35_ECOBD	A	50S ribosomal protein L1	1,065.58	234	12	12	20
RL10_ECOLI	C6EE34_ECOBD	A	50S ribosomal protein L10	1,250.61	165	14	17	33
RL11_ECOLI	C6EE36_ECOBD	A	50S ribosomal protein L11	1,563.77	142	5	6	12
RL13_ECOLI	C6EH01_ECOBD	A	50S ribosomal protein L13	2,104.02	142	7	7	8
RL14_ECOLI	C6EGF6_ECOBD	A	50S ribosomal protein L14	1,720.96	123	9	10	15
RL15_ECOLI	C6EGG5_ECOBD	A	50S ribosomal protein L15	1,158.60	144	11	11	62
RL16_ECOLI	C6EGF3_ECOBD	A	50S ribosomal protein L16	1,147.71	136	9	10	35
RL17_ECOLI	C6EGH2_ECOBD	A	50S ribosomal protein L17	1,082.68	127	11	13	46
RL18_ECOLI	C6EGG2_ECOBD	A	50S ribosomal protein L18	9.865.629	117	5	5	7
RL19_ECOLI	C6EJY6_ECOBD	A	50S ribosomal protein L19	1,049.49	115	7	9	31
RL2_ECOLI	C6EGE9_ECOBD	A	50S ribosomal protein L2	8.774.197	273	32	47	267
RL20_ECOLI	C6ECP1_ECOBD	A	50S ribosomal protein L20	1,104.63	118	6	7	47
RL21_ECOLI	C6EH41_ECOBD	A	50S ribosomal protein L21	8.754.581	103	4	4	7
RL22_ECOLI	C6EGF1_ECOBD	A	50S ribosomal protein L22	1,138.55	110	3	3	3
RL23_ECOLI	C6EGE8_ECOBD	A	50S ribosomal protein L23	8.754.834	100	2	2	3
RL24_ECOLI	C6EGF7_ECOBD	A	50S ribosomal protein L24	1,083.68	104	4	4	5
RL27_ECOLI	C6EH42_ECOBD	A	50S ribosomal protein L27	9.365.037	85	1	1	1
RL28_ECOLI	C6EDF4_ECOBD	A	50S ribosomal protein L28	9.134.962	78	2	2	25
RL3_ECOLI	C6EGE6_ECOBD	A	50S ribosomal protein L3	8.354.785	209	13	16	16
RL30_ECOLI	C6EGG4_ECOBD	A	50S ribosomal protein L30	8.415.255	59	4	4	4
RL31_ECOLI	C6EE73_ECOBD	A	50S ribosomal protein L31	1,544.74	70	2	2	2
RL33_ECOLI	C6EDF5_ECOBD	A	50S ribosomal protein L33	1,569.79	55	1	1	1
RL34_ECOLI	C6EGA1_ECOBD	A	50S ribosomal protein L34	1,075.63	46	1	1	1
RL35_ECOLI	C6ECP0_ECOBD	A	50S ribosomal protein L35	1,893.98	65	2	2	8
RL36_ECOLI	C6EGG7_ECOBD	A	50S ribosomal protein L36	9.034.605	38	1	1	1
RL4_ECOLI	C6EGE7_ECOBD	A	50S ribosomal protein L4	1,582.77	201	2	2	2
RL5_ECOLI	C6EGF8_ECOBD	A	50S ribosomal protein L5	893.484	179	36	70	233
RL6_ECOLI	C6EGG1_ECOBD	A	50S ribosomal protein L6	8.514.257	177	17	24	60
RL7_ECOLI	C6EE33_ECOBD	A	50S ribosomal protein L7/L12	1,044.61	121	9	11	38
RL9_ECOLI	C6ECE6_ECOBD	A	50S ribosomal protein L9	1,025.51	149	11	12	18
RLME_ECOLI	C6EH48_ECOBD	A	Ribosomal RNA large subunit methyltransferase E (EC 2.1.1.-) (23S rRNA Um2252 methyltransferase) (rRNA (uridine-2'-O-)-methyltransferase)	1,232.70	209	1	1	1
RLML_ECOLI	C6EI34_ECOBD	A	Ribosomal RNA large subunit methyltransferase L (EC 2.1.1.52) (23S rRNA m2G2445 methyltransferase) (rRNA (guanine-N(2)-)-methyltransferase rlmL)	1,141.57	702	11	11	12
RLMN_ECOLI	C6EKJ2_ECOBD	A	Ribosomal RNA large subunit methyltransferase N (EC 2.1.1.-) (23S rRNA m2A2503 methyltransferase)	1,056.53	384	1	1	1
RLPA_ECOLI	C6EK60_ECOBD	I	Minor lipoprotein (Rare lipoprotein A)	8.144.418	362	12	13	32
RLUB_ECOLI	C6EFW8_ECOBD	A	Pseudouridine synthase (EC 5.4.99.-)	9.024.984	291	3	3	3
RLUF_ECOLI	C6EE02_ECOBD	A	Pseudouridine synthase (EC 5.4.99.-)	1,436.72	290	1	1	1
RMLD_ECOLI	C6EAR7_ECOBD	A	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133) (dTDP-4-dehydrorhamnose reductase subunit, NAD(P)-binding, of dTDP-L-rhamnose synthase) (EC 1.1.1.133)	1,269.64	299	1	1	1
RMUC_ECOLI	C6EF64_ECOBD	B	Predicted recombination limiting protein (Putative uncharacterized protein)	1,089.57	475	17	17	19
RNE_ECOLI	C6EHC9_ECOBD	F1	Fused ribonucleaseE: endoribonuclease/RNA-binding protein/RNA degradosome binding protein (EC 3.1.4.-) (Ribonuclease, Rne/Rng family)	857.484	1061	32	37	97
RNFC_ECOLI	C6EDL7_ECOBD	F1	Electron transport complex, RnfABCDGE type, C subunit	941.589	708	3	3	3
RNFE_ECOLI	C6EDL4_ECOBD	B	Electron transport complex protein rnfE	808.42	231	3	3	10
RNFG_ECOLI	C6EDL5_ECOBD	G	Electron transport complex protein RnfG (Electron transport complex, RnfABCDGE type, G subunit)	8.565.362	206	4	4	6
RNG_ECOLI	C6EGL4_ECOBD	A	Ribonuclease G (EC 3.1.4.-) (Ribonuclease, Rne/Rng family)	1,116.63	489	1	1	1
RNI_ECOLI	C6EK83_ECOBD	G	Enterobacter ribonuclease (EC 3.1.27.6) (Ribonuclease I) (EC 3.1.27.6)	8.844.149	268	5	5	5
RNR_ECOLI	C6ECH0_ECOBD	A	Exoribonuclease R, RNase R (EC 3.1.-.-) (VacB and RNase II family 3'-5' exoribonuclease) (EC 3.1.13.1)	8.494.214	813	7	7	11
RODA_ECOLI	C6EK59_ECOBD	B	Cell cycle protein (Cell wall shape-determining protein)	1,028.62	370	5	6	10
RODZ_ECOLI	C6EKJ3_ECOBD	B	Putative uncharacterized protein yfgA (Transcriptional regulator, XRE family)	1,104.63	337	33	48	119
RPE_ECOLI	C6EFJ0_ECOBD	A	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	1,940.03	225	1	1	1
RPIR_ECOLI	C6ED34_ECOBD	B	DNA-binding transcriptional repressor (Transcriptional regulator, RpiR family)	1,422.76	296	1	1	1
RPOA_ECOLI	C6EGH1_ECOBD	A	DNA-directed RNA polymerase subunit alpha (EC 2.7.7.6) (DNA-directed RNA polymerase, alpha subunit)	1,331.75	329	5	6	9
RPOB_ECOLI	C6EE32_ECOBD	A	DNA-directed RNA polymerase subunit beta (RNAP subunit beta) (EC 2.7.7.6) (RNA polymerase subunit beta) (Transcriptase subunit beta)	1,130.59	1342	15	17	21
RPOC_ECOLI	C6EE31_ECOBD	A	DNA-directed RNA polymerase (EC 2.7.7.6)	8.524.322	1407	53	64	162
RPOD_ECOLI	C6EHS8_ECOBD	A	RNA polymerase sigma factor	8.364.624	613	13	14	19
RPOE_ECOLI	C6EK14_ECOBD	F1	RNA polymerase sigma factor	1,172.62	191	7	8	8
RPOS_ECOLI	C6EJC6_ECOBD	A	RNA polymerase sigma factor	8.494.248	330	2	2	2
RPOZ_ECOLI	C6EDE1_ECOBD	A	DNA-directed RNA polymerase subunit omega (RNAP omega subunit) (EC 2.7.7.6) (RNA polymerase omega subunit) (Transcriptase subunit omega)	1,754.93	91	1	1	1
RPPH_ECOLI	C6EJ39_ECOBD	A	Dinucleoside polyphosphate hydrolase (EC 3.6.1.-) (NUDIX hydrolase)	1,178.61	176	1	1	1
RRAA_ECOLI	C6EEW9_ECOBD	A	Regulator of ribonuclease activity A	1,113.64	161	3	3	3
RRF_ECOLI	C6EAB3_ECOBD	A	Ribosome-recycling factor (RRF) (Ribosome-releasing factor)	1,128.61	185	8	8	9
RS1_ECOLI	C6EI71_ECOBD	A	30S ribosomal protein S1 (Ribosomal protein S1)	9.124.787	557	33	35	48
RS10_ECOLI	C6EGE5_ECOBD	A	30S ribosomal protein S10	1,142.63	103	3	3	4
RS11_ECOLI	C6EGG9_ECOBD	A	30S ribosomal protein S11	1,247.64	129	6	6	17
RS12_ECOLI	C6EGC2_ECOBD	A	30S ribosomal protein S12	1,177.56	124	5	7	64
RS13_ECOLI	C6EGG8_ECOBD	A	30S ribosomal protein S13	9.344.993	118	4	4	11
RS14_ECOLI	C6EGF9_ECOBD	A	30S ribosomal protein S14 (Ribosomal protein S14)	1,287.67	101	3	3	3
RS15_ECOLI	C6EH60_ECOBD	A	30S ribosomal protein S15	9.074.731	89	2	3	4
RS16_ECOLI	C6EJY3_ECOBD	A	30S ribosomal protein S16	1,208.63	82	1	1	1
RS18_ECOLI	C6ECE7_ECOBD	A	30S ribosomal protein S18	1,240.66	75	4	4	6
RS19_ECOLI	C6EGF0_ECOBD	A	30S ribosomal protein S19	8.904.731	92	1	1	1
RS2_ECOLI	C6EAB6_ECOBD	A	30S ribosomal protein S2	1,109.56	241	24	33	53
RS20_ECOLI	C6EB30_ECOBD	A	30S ribosomal protein S20	9.725.473	87	4	4	6
RS21_ECOLI	C6EHT0_ECOBD	A	30S ribosomal protein S21	8.144.781	71	2	2	7
RS3_ECOLI	C6EGF2_ECOBD	A	30S ribosomal protein S3	1,835.04	233	37	56	284
RS4_ECOLI	C6EGH0_ECOBD	A	30S ribosomal protein S4	1,227.71	206	18	20	90
RS5_ECOLI	C6EGG3_ECOBD	A	30S ribosomal protein S5	1,653.86	167	13	19	47
RS6_ECOLI	C6ECE9_ECOBD	A	30S ribosomal protein S6	1,414.74	131	4	4	5
RS7_ECOLI	C6EGC3_ECOBD	A	30S ribosomal protein S7	8.105.086	156	13	18	26
RS8_ECOLI	C6EGG0_ECOBD	A	30S ribosomal protein S8	8.275.349	130	7	8	23
RS9_ECOLI	C6EH02_ECOBD	A	30S ribosomal protein S9	1,727.83	130	8	9	17
RSD_ECOLI	C6EE23_ECOBD	A	Regulator of RpoD, Rsd/AlgQ (Stationary phase protein, binds sigma 70 RNA polymerase subunit)	1,096.71	158	4	4	4
RSEA_ECOLI	C6EK15_ECOBD	B	Anti sigma-E protein, RseA (Anti-sigma factor)	2,077.96	216	6	6	10
RSEB_ECOLI	C6EK16_ECOBD	G	Periplasmic negative regulator of sigmaE (Sigma E regulatory protein, MucB/RseB)	1,632.97	318	11	14	23
RSEC_ECOLI	C6EK17_ECOBD	B	Positive regulator of sigma E, RseC/MucC (RseC protein involved in reduction of the SoxR iron-sulfur cluster)	1,100.44	159	1	1	1
RSEP_ECOLI	C6EAA9_ECOBD	B	Membrane-associated zinc metalloprotease (Zinc metallopeptidase)	9.874.353	450	16	19	33
RSMB_ECOLI	C6EGH8_ECOBD	B	16S rRNA m5C967 methyltransferase, S-adenosyl-L-methionine-dependent (EC 2.1.1.61) (Sun protein)	2,789.48	429	8	8	8
RSMD_ECOLI	C6EFA9_ECOBD	A	Methyltransferase (EC 2.1.1.52)	1,481.65	198	1	1	1
RSME_ECOLI	C6EIG5_ECOBD	A	Putative uncharacterized protein	1,510.82	243	1	1	1
RSMG_ECOLI	C6EG63_ECOBD	A	Ribosomal RNA small subunit methyltransferase G (EC 2.1.1.-) (16S rRNA 7-methylguanosine methyltransferase)	1,893.95	207	3	3	4
RSTA_ECOLI	C6EDP0_ECOBD	A	Two component transcriptional regulator, winged helix family	1,161.59	239	5	5	5
RSTB_ECOLI	C6EDN9_ECOBD	B	Histidine kinase (Sensory histidine kinase in two-component regulatory system with RstA)	1,756.87	433	1	1	1
RTN_ECOLI	C6EA21_ECOBD	B	Diguanylate phosphodiesterase (Putative uncharacterized protein rtn)	9.395.987	518	2	2	2
RUTR_ECOLI	C6EHJ4_ECOBD	A	Predicted DNA-binding transcriptional regulator (Transcriptional regulator, TetR family)	1,066.67	212	4	4	6
SANA_ECOLI	C6EAG8_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein sanA)	1,235.64	239	7	8	16
SAPA_ECOLI	C6EFT8_ECOBD	G	Extracellular solute-binding protein family 5 (Predicted antimicrobial peptide transporter subunit)	1,154.51	547	9	9	9
SAPB_ECOLI	C6EFT9_ECOBD	B	Binding-protein-dependent transport systems inner membrane component (Predicted antimicrobial peptide transporter subunit)	1,571.80	321	1	1	1
SAPC_ECOLI	C6EFU0_ECOBD	B	Binding-protein-dependent transport systems inner membrane component (Predicted antimicrobial peptide transporter subunit)	1,675.80	296	1	1	1
SAPD_ECOLI	C6EFU1_ECOBD	F1	Oligopeptide/dipeptide ABC transporter, ATPase subunit (Predicted antimicrobial peptide transporter subunit)	8.515.098	330	6	6	9
SBMA_ECOLI	C6ELL0_ECOBD	B	Predicted transporter (SbmABacA family protein)	1,267.58	406	2	2	4
SDAC_ECOLI	C6EJ75_ECOBD	B	Predicted serine transporter (Serine transporter)	1,671.79	429	2	10	65
SDHL_ECOLI	C6EC17_ECOBD	B	L-serine deaminase I (EC 4.3.1.17) (L-serine dehydratase 1) (EC 4.3.1.17)	1,934.02	454	6	6	7
SDHM_ECOLI	C6EJ74_ECOBD	A	L-serine deaminase II (EC 4.3.1.17) (L-serine dehydratase 1) (EC 4.3.1.17)	1,115.58	455	4	4	4
SECA_ECOLI	C6EAV7_ECOBD	F1	Protein translocase subunit secA	2,813.31	901	32	43	80
SECB_ECOLI	C6EDI0_ECOBD	F1	Protein-export protein secB	1,098.49	155	4	4	8
SECD_ECOLI	C6ELH6_ECOBD	B	Protein-export membrane protein SecD	1,479.85	604	68	99	266
SECE_ECOLI	C6EE38_ECOBD	B	Preprotein translocase, SecE subunit (Translocase)	1,152.68	127	9	10	42
SECF_ECOLI	C6ELH5_ECOBD	B	Protein export protein SecF (Protein-export membrane protein SecF)	1,382.72	323	9	26	201
SECG_ECOLI	C6EH52_ECOBD	B	Preprotein translocase, SecG subunit (Protein-export membrane protein)	1,316.65	110	5	7	171
SECY_ECOLI	C6EGG6_ECOBD	B	Preprotein translocase subunit secY	806.477	443	20	38	772
SEQA_ECOLI	C6EJP7_ECOBD	F1	Regulatory protein for replication initiation (SeqA family protein)	1,397.73	181	11	19	25
SFGH1_ECOLI	C6ELM5_ECOBD	A	Predicted esterase (S-formylglutathione hydrolase) (EC 3.1.2.12)	1,962.96	277	2	2	2
SHIA_ECOLI	C6EB88_ECOBD	B	Metabolite/H+ symporter, major facilitator superfamily (MFS) (Shikimate transporter)	2,095.03	438	1	1	1
SIEB_ECOLI	C6EFN0_ECOBD	B	Phage superinfection exclusion protein (Putative uncharacterized protein)	1,192.66	162	1	1	1
SKP_ECOLI	C6EAA7_ECOBD	G	Outer membrane chaperone Skp (OmpH) (Periplasmic chaperone)	1,092.55	161	24	31	55
SLMA_ECOLI	C6EDF0_ECOBD	A	Nucleoid occlusion protein (Transcriptional regulator, TetR family)	1,406.76	198	1	1	1
SLP_ECOLI	C6EEH9_ECOBD	I	Outer membrane lipoprotein (Outer membrane lipoprotein, Slp family)	1,295.64	188	2	2	2
SLT_ECOLI	C6EBH9_ECOBD	G	Lytic murein transglycosylase, soluble (EC 3.2.1.-) (Lytic transglycosylase catalytic)	2,115.06	645	18	18	19
SLYB_ECOLI	C6EDK4_ECOBD	I	17 kDa surface antigen (Outer membrane lipoprotein)	1,044.57	155	8	15	75
SLYD_ECOLI	C6EGB5_ECOBD	A	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	1,046.60	196	5	6	17
SMP_ECOLI	C6EBI4_ECOBD	B	Putative uncharacterized protein (Putative uncharacterized protein smp)	1,257.70	214	11	11	25
SMPA_ECOLI	C6EJX6_ECOBD	I	SmpA/OmlA domain protein	2,266.15	113	1	1	1
SODC_ECOLI	C6EDJ9_ECOBD	G	Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)	9.135.102	173	1	1	1
SODF_ECOLI	C6ECU7_ECOBD	A	Superoxide dismutase (EC 1.15.1.1)	8.594.884	193	3	3	4
SODM_ECOLI	C6EEY9_ECOBD	A	Superoxide dismutase (EC 1.15.1.1)	8.994.835	206	9	10	14
SOHB_ECOLI	C6EFW5_ECOBD	B	Peptidase S49 domain protein (Predicted inner membrane peptidase)	1,172.63	349	7	7	25
SPEA_ECOLI	C6EIH1_ECOBD	A	Biosynthetic arginine decarboxylase (ADC) (EC 4.1.1.19)	2,019.87	658	1	1	1
SPOT_ECOLI	C6EDE0_ECOBD	A	(P)ppGpp synthetase I, SpoT/RelA (EC 3.1.7.2) (Bifunctional (P)ppGpp synthetase II/ guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase) (EC 2.7.6.5) (EC 3.1.7.2)	1,117.61	702	3	3	3
SPPA_ECOLI	C6ECJ1_ECOBD	B	Protease IV (Signal peptide peptidase) (EC 3.4.-.-) (Signal peptide peptidase SppA, 67K type)	2,083.14	618	27	38	93
SPR_ECOLI	C6EA22_ECOBD	I	NLP/P60 protein (Predicted peptidase, outer membrane lipoprotein)	2,267.08	188	1	1	1
SRMB_ECOLI	C6EK10_ECOBD	A	ATP-dependent RNA helicase (EC 2.7.7.-) (DEAD/DEAH box helicase domain protein)	9.484.534	444	4	4	9
SRP54_ECOLI	C6EJY2_ECOBD	F1	Signal Recognition Particle (SRP) component with 4.5S RNA (Ffs) (Signal recognition particle protein)	1,383.67	453	18	21	27
SSB_ECOLI	C6ED65_ECOBD	A	Single-stranded DNA-binding protein	1,249.65	178	4	4	5
SSPA_ECOLI	C6EH03_ECOBD	A	Glutathione S-transferase domain protein (Stringent starvation protein A)	1,413.77	212	3	3	3
SSPB_ECOLI	C6EH04_ECOBD	A	ClpXP protease specificity-enhancing factor (Stringent starvation protein B)	1,887.97	165	5	6	8
SSRP_ECOLI	C6EJX3_ECOBD	A	SsrA-binding protein (Small protein B)	8.845.677	160	4	4	8
SSTT_ECOLI	C6EHQ5_ECOBD	B	Sodium:dicarboxylate symporter (Sodium:serine/threonine symporter)	1,620.77	414	2	2	4
STHA_ECOLI	C6EE47_ECOBD	A	Soluble pyridine nucleotide transhydrogenase (STH) (EC 1.6.1.1) (NAD(P)(+) transhydrogenase [B-specific])	1,246.68	466	11	11	12
SUCC_ECOLI	C6EJL0_ECOBD	A	Succinyl-CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta)	1,115.57	388	12	14	29
SUCD_ECOLI	C6EJK9_ECOBD	A	Succinyl-CoA ligase [ADP-forming] subunit alpha (EC 6.2.1.5)	1,031.61	289	12	13	17
SUFI_ECOLI	C6EHX7_ECOBD	G	Multicopper oxidase type 3 (Repressor protein for FtsI)	1,193.69	470	8	8	9
SUHB_ECOLI	C6EKH4_ECOBD	A	Inositol monophosphatase	8.145.146	267	10	10	12
SURA_ECOLI	C6EB00_ECOBD	G	Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8) (Peptidylprolyl isomerase) (EC 5.2.1.8)	1,282.55	428	16	17	20
SYA_ECOLI	C6EJT4_ECOBD	A	Alanyl-tRNA synthetase (EC 6.1.1.7) (Alanine--tRNA ligase)	1,096.61	876	52	62	99
SYC_ECOLI	C6EKU0_ECOBD	A	Cysteinyl-tRNA synthetase (EC 6.1.1.16) (Cysteine--tRNA ligase)	1,214.61	461	2	2	2
SYD_ECOLI	C6EBW1_ECOBD	F1	Aspartyl-tRNA synthetase (EC 6.1.1.12) (Aspartate--tRNA ligase)	1,367.81	590	2	2	4
SYDP_ECOLI	C6EJ79_ECOBD	F1	Protein syd	1,711.83	181	1	2	4
SYE_ECOLI	C6EL72_ECOBD	A	Glutamyl-tRNA synthetase	1,163.56	471	5	5	5
SYFA_ECOLI	C6ECP3_ECOBD	A	Phenylalanyl-tRNA synthetase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase, alpha subunit) (EC 6.1.1.20)	1,497.84	327	2	2	2
SYFB_ECOLI	C6ECP4_ECOBD	A	Phenylalanyl-tRNA synthetase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase, beta subunit) (EC 6.1.1.20)	2,330.19	795	3	3	3
SYGB_ECOLI	C6EEC0_ECOBD	A	Glycyl-tRNA synthetase beta subunit (EC 6.1.1.14) (Glycine--tRNA ligase beta subunit)	1,644.94	689	11	12	18
SYH_ECOLI	C6EKJ5_ECOBD	A	Histidyl-tRNA synthetase (EC 6.1.1.21) (Histidine--tRNA ligase)	1,739.87	424	1	1	2
SYI_ECOLI	C6EB27_ECOBD	A	Isoleucyl-tRNA synthetase (EC 6.1.1.5) (Isoleucine--tRNA ligase)	8.414.202	938	11	11	12
SYK1_ECOLI	C6EIL8_ECOBD	A	Lysyl-tRNA synthetase (EC 6.1.1.6)	1,102.66	505	3	3	3
SYK2_ECOLI	C6ECZ5_ECOBD	A	Lysyl-tRNA synthetase (EC 6.1.1.6)	1,102.66	505	3	3	3
SYL_ECOLI	C6EK51_ECOBD	A	Leucyl-tRNA synthetase (EC 6.1.1.4) (Leucine--tRNA ligase)	1,121.60	860	4	4	5
SYM_ECOLI	C6EAJ7_ECOBD	A	Methionyl-tRNA synthetase	1,287.67	677	7	7	7
SYN_ECOLI	C6EI52_ECOBD	A	Asparaginyl-tRNA synthetase (EC 6.1.1.22) (Asparagine--tRNA ligase)	8.594.521	466	8	8	8
SYP_ECOLI	C6EA90_ECOBD	A	Prolyl-tRNA synthetase (EC 6.1.1.15) (Proline--tRNA ligase)	1,743.95	572	3	3	3
SYQ_ECOLI	C6EJQ4_ECOBD	A	Glutaminyl-tRNA synthetase (EC 6.1.1.18) (Glutamine--tRNA ligase)	1,390.71	554	3	4	4
SYR_ECOLI	C6EBV1_ECOBD	A	Arginyl-tRNA synthetase (EC 6.1.1.19) (Arginine--tRNA ligase)	1,504.80	577	5	5	5
SYS_ECOLI	C6EI89_ECOBD	A	Seryl-tRNA synthetase (EC 6.1.1.11) (Serine--tRNA ligase) (Seryl-tRNA(Ser/Sec) synthetase)	1,868.92	430	9	10	10
SYT_ECOLI	C6ECN8_ECOBD	A	Threonyl-tRNA synthetase (EC 6.1.1.3) (Threonine--tRNA ligase)	8.734.136	642	2	2	2
SYV_ECOLI	C6EC93_ECOBD	A	Valyl-tRNA synthetase (EC 6.1.1.9) (Valine--tRNA ligase)	1,634.80	951	6	6	8
SYW_ECOLI	C6EFJ2_ECOBD	A	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	1,161.66	334	3	3	3
SYY_ECOLI	C6EDK8_ECOBD	A	Tyrosyl-tRNA synthetase (EC 6.1.1.1) (Tyrosine--tRNA ligase)	1,386.77	424	4	4	4
T1MK_ECOLI	C6EBN1_ECOBD	A	DNA methylase M (EC 2.1.1.72) (Site-specific DNA-methyltransferase (Adenine-specific)) (EC 2.1.1.72)	1,414.72	529	1	1	1
